Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-06 21:00:00+00:00,29091.61328125,29160.822265625,29091.61328125,29132.423828125,239439360,0.0,0.0
2023-08-06 21:30:00+00:00,29131.60546875,29131.8515625,29023.27734375,29039.611328125,114997248,0.0,0.0
2023-08-06 22:00:00+00:00,29042.408203125,29110.009765625,29024.1171875,29086.828125,165675520,0.0,0.0
2023-08-06 22:30:00+00:00,29089.7578125,29090.1640625,29048.6875,29050.755859375,57489920,0.0,0.0
2023-08-06 23:00:00+00:00,29052.357421875,29056.013671875,29035.390625,29049.67578125,38740992,0.0,0.0
2023-08-06 23:30:00+00:00,29048.162109375,29058.80078125,29038.30078125,29042.048828125,29724672,0.0,0.0
2023-08-07 00:00:00+00:00,29038.513671875,29046.232421875,29026.068359375,29032.435546875,79935488,0.0,0.0
2023-08-07 00:30:00+00:00,29029.68359375,29029.68359375,28977.244140625,29002.2578125,91058176,0.0,0.0
2023-08-07 01:00:00+00:00,29006.869140625,29153.427734375,29006.869140625,29117.9296875,165608448,0.0,0.0
2023-08-07 01:30:00+00:00,29128.28125,29150.37109375,29080.669921875,29092.7890625,120477184,0.0,0.0
2023-08-07 02:00:00+00:00,29106.1640625,29115.005859375,29074.6640625,29109.5078125,35106816,0.0,0.0
2023-08-07 02:30:00+00:00,29109.8828125,29166.8203125,29109.7890625,29148.501953125,107704832,0.0,0.0
2023-08-07 03:00:00+00:00,29143.46875,29149.4375,29099.67578125,29127.6640625,92442112,0.0,0.0
2023-08-07 03:30:00+00:00,29129.703125,29129.703125,29102.2109375,29111.75,74934272,0.0,0.0
2023-08-07 04:00:00+00:00,29107.55078125,29144.984375,29104.361328125,29144.984375,73706496,0.0,0.0
2023-08-07 04:30:00+00:00,29145.697265625,29145.697265625,29127.55078125,29131.44140625,39545856,0.0,0.0
2023-08-07 05:00:00+00:00,29127.900390625,29130.994140625,29091.71875,29091.71875,52302336,0.0,0.0
2023-08-07 05:30:00+00:00,29094.392578125,29101.0859375,29072.75,29072.75,17173504,0.0,0.0
2023-08-07 06:00:00+00:00,29075.462890625,29075.462890625,29038.037109375,29038.037109375,27651584,0.0,0.0
2023-08-07 06:30:00+00:00,29037.82421875,29041.06640625,29002.1875,29004.251953125,72672256,0.0,0.0
2023-08-07 07:00:00+00:00,28996.595703125,29055.5234375,28995.24609375,29036.109375,60861952,0.0,0.0
2023-08-07 07:30:00+00:00,29036.21875,29036.26171875,29013.78515625,29032.416015625,36864512,0.0,0.0
2023-08-07 08:00:00+00:00,29035.3125,29035.3125,29010.0625,29016.919921875,39497216,0.0,0.0
2023-08-07 08:30:00+00:00,29012.640625,29017.20703125,29003.533203125,29006.375,20303872,0.0,0.0
2023-08-07 09:00:00+00:00,29006.07421875,29025.2265625,28993.439453125,29021.150390625,40343040,0.0,0.0
2023-08-07 09:30:00+00:00,29026.509765625,29042.078125,29024.560546875,29039.822265625,98898944,0.0,0.0
2023-08-07 10:00:00+00:00,29036.85546875,29037.67578125,29024.921875,29026.90625,23397376,0.0,0.0
2023-08-07 10:30:00+00:00,29026.287109375,29095.921875,29026.287109375,29077.90625,115135488,0.0,0.0
2023-08-07 11:00:00+00:00,29085.8125,29086.89453125,29044.64453125,29044.64453125,27552256,0.0,0.0
2023-08-07 11:30:00+00:00,29048.580078125,29048.580078125,29035.982421875,29036.806640625,29980672,0.0,0.0
2023-08-07 12:00:00+00:00,29035.544921875,29041.1953125,28995.2734375,28995.2734375,140291072,0.0,0.0
2023-08-07 12:30:00+00:00,28997.69140625,29069.375,28992.48046875,29017.154296875,277250048,0.0,0.0
2023-08-07 13:00:00+00:00,29021.13671875,29021.966796875,28987.208984375,29010.142578125,104910848,0.0,0.0
2023-08-07 13:30:00+00:00,29009.54296875,29030.0390625,28995.51171875,28995.51171875,143422464,0.0,0.0
2023-08-07 14:00:00+00:00,28987.912109375,29018.697265625,28963.466796875,28963.466796875,117292032,0.0,0.0
2023-08-07 14:30:00+00:00,28952.421875,29017.6484375,28952.421875,28976.673828125,283001856,0.0,0.0
2023-08-07 15:00:00+00:00,28977.8359375,28978.9609375,28880.681640625,28903.515625,302443520,0.0,0.0
2023-08-07 15:30:00+00:00,28898.279296875,28898.279296875,28794.859375,28820.361328125,613833728,0.0,0.0
2023-08-07 16:00:00+00:00,28819.744140625,28895.748046875,28724.140625,28895.748046875,857127936,0.0,0.0
2023-08-07 16:30:00+00:00,28887.875,28919.44140625,28824.06640625,28893.966796875,336338944,0.0,0.0
2023-08-07 17:00:00+00:00,28894.486328125,28948.3984375,28893.9375,28909.72265625,225266688,0.0,0.0
2023-08-07 17:30:00+00:00,28907.001953125,28942.6875,28834.4375,28942.6875,257138688,0.0,0.0
2023-08-07 18:00:00+00:00,28942.4453125,29140.603515625,28941.919921875,29116.41015625,506813440,0.0,0.0
2023-08-07 18:30:00+00:00,29119.240234375,29150.689453125,29055.603515625,29058.130859375,284012544,0.0,0.0
2023-08-07 19:00:00+00:00,29054.884765625,29077.876953125,29021.1640625,29021.1640625,196918272,0.0,0.0
2023-08-07 19:30:00+00:00,29021.6484375,29113.4453125,29021.337890625,29103.396484375,151297024,0.0,0.0
2023-08-07 20:00:00+00:00,29115.1875,29138.76953125,29092.681640625,29118.982421875,178483200,0.0,0.0
2023-08-07 20:30:00+00:00,29111.697265625,29160.087890625,29106.509765625,29160.087890625,71285760,0.0,0.0
2023-08-07 21:00:00+00:00,29164.408203125,29232.3828125,29129.30859375,29232.3828125,115682304,0.0,0.0
2023-08-07 21:30:00+00:00,29244.24609375,29244.28125,29149.962890625,29160.845703125,36194304,0.0,0.0
2023-08-07 22:00:00+00:00,29163.84375,29167.447265625,29135.2265625,29136.93359375,1797120,0.0,0.0
2023-08-07 22:30:00+00:00,29137.052734375,29165.302734375,29137.052734375,29147.041015625,20174848,0.0,0.0
2023-08-07 23:00:00+00:00,29148.208984375,29159.044921875,29128.96484375,29139.98046875,37843968,0.0,0.0
2023-08-07 23:30:00+00:00,29142.640625,29182.8828125,29139.12890625,29179.455078125,62818304,0.0,0.0
2023-08-08 00:00:00+00:00,29180.01953125,29195.02734375,29165.837890625,29165.837890625,29995008,0.0,0.0
2023-08-08 00:30:00+00:00,29168.505859375,29221.798828125,29161.16796875,29221.798828125,55480320,0.0,0.0
2023-08-08 01:00:00+00:00,29225.267578125,29227.59765625,29151.244140625,29153.11328125,12835840,0.0,0.0
2023-08-08 01:30:00+00:00,29151.259765625,29151.259765625,29114.607421875,29114.607421875,22577152,0.0,0.0
2023-08-08 02:00:00+00:00,29114.5546875,29150.984375,29113.814453125,29150.984375,19866624,0.0,0.0
2023-08-08 02:30:00+00:00,29149.5234375,29169.6953125,29137.869140625,29137.869140625,2898944,0.0,0.0
2023-08-08 03:00:00+00:00,29138.03515625,29176.212890625,29138.03515625,29166.40625,9920512,0.0,0.0
2023-08-08 03:30:00+00:00,29168.212890625,29179.650390625,29161.27734375,29163.70703125,23610368,0.0,0.0
2023-08-08 04:00:00+00:00,29166.455078125,29177.326171875,29151.375,29177.326171875,2370560,0.0,0.0
2023-08-08 04:30:00+00:00,29179.396484375,29193.474609375,29176.81640625,29189.94921875,38223872,0.0,0.0
2023-08-08 05:00:00+00:00,29192.0,29240.03515625,29191.953125,29233.69921875,68751360,0.0,0.0
2023-08-08 05:30:00+00:00,29239.6484375,29269.638671875,29211.966796875,29221.083984375,196562944,0.0,0.0
2023-08-08 06:00:00+00:00,29220.71484375,29228.537109375,29207.701171875,29228.537109375,21970944,0.0,0.0
2023-08-08 06:30:00+00:00,29227.505859375,29235.546875,29198.890625,29198.890625,24768512,0.0,0.0
2023-08-08 07:00:00+00:00,29197.59765625,29197.59765625,29171.734375,29173.681640625,30254080,0.0,0.0
2023-08-08 07:30:00+00:00,29173.759765625,29173.759765625,29151.701171875,29151.701171875,54309888,0.0,0.0
2023-08-08 08:00:00+00:00,29152.6484375,29162.267578125,29147.7421875,29162.267578125,50015232,0.0,0.0
2023-08-08 08:30:00+00:00,29164.80078125,29164.80078125,29147.416015625,29147.416015625,26838016,0.0,0.0
2023-08-08 09:00:00+00:00,29146.669921875,29151.05859375,29136.05859375,29148.201171875,14581760,0.0,0.0
2023-08-08 09:30:00+00:00,29151.7734375,29175.130859375,29151.7734375,29168.369140625,32950272,0.0,0.0
2023-08-08 10:00:00+00:00,29165.7109375,29188.232421875,29164.953125,29187.5390625,45872128,0.0,0.0
2023-08-08 10:30:00+00:00,29188.375,29274.009765625,29188.375,29267.0859375,101522432,0.0,0.0
2023-08-08 11:00:00+00:00,29267.353515625,29323.666015625,29261.6640625,29302.8671875,250510336,0.0,0.0
2023-08-08 11:30:00+00:00,29311.51171875,29397.947265625,29292.953125,29397.947265625,232419328,0.0,0.0
2023-08-08 12:00:00+00:00,29391.802734375,29458.25,29343.025390625,29455.240234375,247437312,0.0,0.0
2023-08-08 12:30:00+00:00,29455.376953125,29567.0,29431.82421875,29567.0,331232256,0.0,0.0
2023-08-08 13:00:00+00:00,29559.564453125,29643.375,29474.98828125,29474.98828125,436062208,0.0,0.0
2023-08-08 13:30:00+00:00,29473.2265625,29478.99609375,29335.861328125,29358.771484375,422967296,0.0,0.0
2023-08-08 14:00:00+00:00,29345.833984375,29427.43359375,29344.98046875,29427.43359375,77283328,0.0,0.0
2023-08-08 14:30:00+00:00,29428.263671875,29513.83203125,29423.619140625,29434.83984375,134841344,0.0,0.0
2023-08-08 15:00:00+00:00,29426.921875,29491.197265625,29422.740234375,29482.744140625,16324608,0.0,0.0
2023-08-08 15:30:00+00:00,29484.20703125,29563.525390625,29481.115234375,29519.021484375,4026368,0.0,0.0
2023-08-08 16:00:00+00:00,29516.33203125,29595.916015625,29516.33203125,29584.44140625,0,0.0,0.0
2023-08-08 16:30:00+00:00,29590.908203125,29788.794921875,29590.908203125,29720.08203125,578156544,0.0,0.0
2023-08-08 17:00:00+00:00,29726.599609375,29824.5859375,29683.970703125,29718.349609375,274450432,0.0,0.0
2023-08-08 17:30:00+00:00,29713.99609375,29818.18359375,29709.970703125,29784.44140625,121993216,0.0,0.0
2023-08-08 18:00:00+00:00,29790.28125,29940.580078125,29776.494140625,29888.466796875,236963840,0.0,0.0
2023-08-08 18:30:00+00:00,29876.630859375,29897.056640625,29773.65234375,29843.306640625,197856256,0.0,0.0
2023-08-08 19:00:00+00:00,29849.0234375,29934.802734375,29845.013671875,29900.0,137728000,0.0,0.0
2023-08-08 19:30:00+00:00,29900.78515625,29909.84375,29833.96484375,29874.537109375,147577856,0.0,0.0
2023-08-08 20:00:00+00:00,29878.392578125,29962.748046875,29852.95703125,29962.748046875,112832512,0.0,0.0
2023-08-08 20:30:00+00:00,29968.197265625,29998.103515625,29958.34375,29981.5625,204417024,0.0,0.0
2023-08-08 21:00:00+00:00,29991.501953125,30156.95703125,29991.501953125,30018.03515625,611737600,0.0,0.0
2023-08-08 21:30:00+00:00,29939.583984375,29944.65234375,29837.56640625,29847.212890625,338337792,0.0,0.0
2023-08-08 22:00:00+00:00,29846.83984375,29873.1015625,29735.84375,29782.4765625,238937088,0.0,0.0
2023-08-08 22:30:00+00:00,29783.033203125,29784.134765625,29698.818359375,29763.037109375,154419200,0.0,0.0
2023-08-08 23:00:00+00:00,29760.068359375,29807.68359375,29760.068359375,29806.091796875,45973504,0.0,0.0
2023-08-08 23:30:00+00:00,29801.240234375,29807.71484375,29754.185546875,29765.693359375,33089536,0.0,0.0
2023-08-09 00:00:00+00:00,29766.6953125,29819.232421875,29766.6953125,29812.291015625,9000960,0.0,0.0
2023-08-09 00:30:00+00:00,29815.26171875,29847.935546875,29779.833984375,29779.833984375,52293632,0.0,0.0
2023-08-09 01:00:00+00:00,29776.322265625,29852.36328125,29758.7265625,29835.138671875,26263552,0.0,0.0
2023-08-09 01:30:00+00:00,29835.423828125,29865.27734375,29819.2734375,29855.55078125,64045056,0.0,0.0
2023-08-09 02:00:00+00:00,29850.69140625,29850.69140625,29713.748046875,29713.748046875,129148928,0.0,0.0
2023-08-09 02:30:00+00:00,29708.65234375,29710.111328125,29663.55078125,29688.255859375,356046848,0.0,0.0
2023-08-09 03:00:00+00:00,29683.189453125,29727.96875,29675.58203125,29718.66796875,52039680,0.0,0.0
2023-08-09 03:30:00+00:00,29711.302734375,29711.302734375,29689.748046875,29701.658203125,34838528,0.0,0.0
2023-08-09 04:00:00+00:00,29705.04296875,29737.60546875,29694.919921875,29727.529296875,51660800,0.0,0.0
2023-08-09 04:30:00+00:00,29727.69921875,29761.185546875,29727.69921875,29756.279296875,45621248,0.0,0.0
2023-08-09 05:00:00+00:00,29752.060546875,29771.58984375,29740.744140625,29753.0859375,176128,0.0,0.0
2023-08-09 05:30:00+00:00,29757.365234375,29757.365234375,29722.283203125,29733.869140625,0,0.0,0.0
2023-08-09 06:00:00+00:00,29723.884765625,29724.0546875,29666.88671875,29667.26953125,86902784,0.0,0.0
2023-08-09 06:30:00+00:00,29675.296875,29712.4453125,29675.296875,29709.775390625,497436672,0.0,0.0
2023-08-09 07:00:00+00:00,29707.8125,29764.736328125,29706.380859375,29764.736328125,1762619392,0.0,0.0
2023-08-09 07:30:00+00:00,29769.208984375,29807.43359375,29764.5390625,29805.1875,1059698688,0.0,0.0
2023-08-09 08:00:00+00:00,29808.447265625,29811.806640625,29770.1953125,29775.681640625,156069888,0.0,0.0
2023-08-09 08:30:00+00:00,29777.853515625,29824.134765625,29767.1328125,29823.078125,87633920,0.0,0.0
2023-08-09 09:00:00+00:00,29823.20703125,29823.64453125,29775.7109375,29787.404296875,75180032,0.0,0.0
2023-08-09 09:30:00+00:00,29787.732421875,29796.40625,29773.669921875,29773.90625,71028736,0.0,0.0
2023-08-09 10:00:00+00:00,29770.826171875,29781.6484375,29768.6171875,29772.119140625,28225536,0.0,0.0
2023-08-09 10:30:00+00:00,29769.978515625,29830.294921875,29739.392578125,29818.716796875,126851072,0.0,0.0
2023-08-09 11:00:00+00:00,29825.58984375,29879.931640625,29811.705078125,29811.705078125,51568640,0.0,0.0
2023-08-09 11:30:00+00:00,29818.072265625,29865.11328125,29790.19921875,29863.53125,22495232,0.0,0.0
2023-08-09 12:00:00+00:00,29872.369140625,29902.294921875,29849.333984375,29861.126953125,28006400,0.0,0.0
2023-08-09 12:30:00+00:00,29863.8984375,30043.49609375,29863.8984375,30043.49609375,92207104,0.0,0.0
2023-08-09 13:00:00+00:00,30057.32421875,30093.435546875,29944.779296875,29962.744140625,31860736,0.0,0.0
2023-08-09 13:30:00+00:00,29951.767578125,29951.767578125,29863.802734375,29865.38671875,40894464,0.0,0.0
2023-08-09 14:00:00+00:00,29866.26953125,29909.66796875,29810.9609375,29855.462890625,102688768,0.0,0.0
2023-08-09 14:30:00+00:00,29855.75390625,29922.29296875,29765.62109375,29765.62109375,128301056,0.0,0.0
2023-08-09 15:00:00+00:00,29760.111328125,29766.201171875,29716.365234375,29734.0078125,118607872,0.0,0.0
2023-08-09 15:30:00+00:00,29729.826171875,29777.22265625,29676.39453125,29741.78515625,67756032,0.0,0.0
2023-08-09 16:00:00+00:00,29743.568359375,29752.126953125,29711.20703125,29711.20703125,9639936,0.0,0.0
2023-08-09 16:30:00+00:00,29696.67578125,29722.1171875,29526.57421875,29526.57421875,74168320,0.0,0.0
2023-08-09 17:00:00+00:00,29509.421875,29566.44140625,29469.9296875,29469.9296875,71798784,0.0,0.0
2023-08-09 17:30:00+00:00,29457.611328125,29504.978515625,29439.771484375,29482.07421875,57184256,0.0,0.0
2023-08-09 18:00:00+00:00,29488.71484375,29526.619140625,29451.236328125,29526.619140625,0,0.0,0.0
2023-08-09 18:30:00+00:00,29539.833984375,29551.103515625,29503.591796875,29503.595703125,0,0.0,0.0
2023-08-09 19:00:00+00:00,29502.736328125,29524.685546875,29476.275390625,29495.89453125,0,0.0,0.0
2023-08-09 19:30:00+00:00,29501.42578125,29501.42578125,29394.76953125,29402.21484375,54618112,0.0,0.0
2023-08-09 20:00:00+00:00,29394.859375,29456.39453125,29376.80078125,29456.39453125,55754752,0.0,0.0
2023-08-09 20:30:00+00:00,29460.43359375,29485.515625,29454.57421875,29473.71875,0,0.0,0.0
2023-08-09 21:00:00+00:00,29482.76171875,29499.349609375,29422.712890625,29499.349609375,0,0.0,0.0
2023-08-09 21:30:00+00:00,29501.09765625,29531.21875,29482.982421875,29488.744140625,7088128,0.0,0.0
2023-08-09 22:00:00+00:00,29493.44921875,29552.41796875,29493.44921875,29552.41796875,0,0.0,0.0
2023-08-09 22:30:00+00:00,29555.2421875,29569.525390625,29542.521484375,29569.525390625,0,0.0,0.0
2023-08-09 23:00:00+00:00,29571.201171875,29603.94921875,29571.201171875,29598.265625,39184384,0.0,0.0
2023-08-09 23:30:00+00:00,29600.6640625,29605.515625,29573.0078125,29573.0078125,18339840,0.0,0.0
2023-08-10 00:00:00+00:00,29563.97265625,29600.73046875,29558.984375,29598.740234375,18767872,0.0,0.0
2023-08-10 00:30:00+00:00,29604.240234375,29612.193359375,29559.173828125,29582.51953125,6307840,0.0,0.0
2023-08-10 01:00:00+00:00,29591.95703125,29611.130859375,29574.58984375,29582.818359375,9287680,0.0,0.0
2023-08-10 01:30:00+00:00,29589.431640625,29636.376953125,29574.39453125,29583.826171875,29241344,0.0,0.0
2023-08-10 02:00:00+00:00,29590.92578125,29625.083984375,29586.89453125,29598.51953125,0,0.0,0.0
2023-08-10 02:30:00+00:00,29601.935546875,29610.123046875,29567.76171875,29567.76171875,0,0.0,0.0
2023-08-10 03:00:00+00:00,29564.7734375,29588.193359375,29560.21875,29570.380859375,25333760,0.0,0.0
2023-08-10 03:30:00+00:00,29574.93359375,29574.93359375,29547.89453125,29553.69140625,35151872,0.0,0.0
2023-08-10 04:00:00+00:00,29556.181640625,29556.181640625,29522.62890625,29524.7734375,4962304,0.0,0.0
2023-08-10 04:30:00+00:00,29522.5078125,29533.818359375,29517.494140625,29517.494140625,35086336,0.0,0.0
2023-08-10 05:00:00+00:00,29516.37890625,29516.37890625,29485.634765625,29485.634765625,11270144,0.0,0.0
2023-08-10 05:30:00+00:00,29489.255859375,29565.3515625,29486.625,29555.228515625,91807744,0.0,0.0
2023-08-10 06:00:00+00:00,29555.986328125,29578.8984375,29504.986328125,29510.080078125,0,0.0,0.0
2023-08-10 06:30:00+00:00,29510.388671875,29518.748046875,29491.775390625,29492.375,0,0.0,0.0
2023-08-10 07:00:00+00:00,29495.265625,29538.201171875,29491.484375,29538.201171875,0,0.0,0.0
2023-08-10 07:30:00+00:00,29537.853515625,29538.0234375,29470.1875,29473.8828125,18700288,0.0,0.0
2023-08-10 08:00:00+00:00,29482.435546875,29502.970703125,29471.03125,29480.27734375,8780800,0.0,0.0
2023-08-10 08:30:00+00:00,29482.71484375,29487.13671875,29477.853515625,29485.55859375,14552064,0.0,0.0
2023-08-10 09:00:00+00:00,29486.970703125,29486.970703125,29458.583984375,29462.529296875,0,0.0,0.0
2023-08-10 09:30:00+00:00,29463.0625,29513.001953125,29453.748046875,29502.013671875,106297344,0.0,0.0
2023-08-10 10:00:00+00:00,29502.6171875,29515.4765625,29486.580078125,29486.580078125,22159360,0.0,0.0
2023-08-10 10:30:00+00:00,29487.4453125,29527.5625,29486.474609375,29519.62890625,2649088,0.0,0.0
2023-08-10 11:00:00+00:00,29519.91015625,29523.7421875,29493.861328125,29493.861328125,7150592,0.0,0.0
2023-08-10 11:30:00+00:00,29493.8984375,29493.8984375,29462.466796875,29470.025390625,26970112,0.0,0.0
2023-08-10 12:00:00+00:00,29473.03515625,29528.240234375,29462.083984375,29528.02734375,34787328,0.0,0.0
2023-08-10 12:30:00+00:00,29528.494140625,29587.8515625,29484.419921875,29523.271484375,218322944,0.0,0.0
2023-08-10 13:00:00+00:00,29534.505859375,29549.751953125,29505.9921875,29549.751953125,0,0.0,0.0
2023-08-10 13:30:00+00:00,29555.09375,29659.966796875,29552.279296875,29646.650390625,79639552,0.0,0.0
2023-08-10 14:00:00+00:00,29649.2890625,29688.564453125,29557.287109375,29573.67578125,58109952,0.0,0.0
2023-08-10 14:30:00+00:00,29575.099609375,29581.8515625,29400.966796875,29466.552734375,256731136,0.0,0.0
2023-08-10 15:00:00+00:00,29464.27734375,29477.412109375,29420.30078125,29455.02734375,0,0.0,0.0
2023-08-10 15:30:00+00:00,29456.640625,29494.5078125,29432.3046875,29435.03125,18992128,0.0,0.0
2023-08-10 16:00:00+00:00,29438.708984375,29440.517578125,29373.482421875,29395.998046875,109076480,0.0,0.0
2023-08-10 16:30:00+00:00,29401.181640625,29436.818359375,29396.36328125,29398.158203125,6769664,0.0,0.0
2023-08-10 17:00:00+00:00,29401.43359375,29408.98828125,29368.4375,29373.3203125,0,0.0,0.0
2023-08-10 17:30:00+00:00,29374.380859375,29416.298828125,29354.447265625,29381.09765625,18368512,0.0,0.0
2023-08-10 18:00:00+00:00,29380.3203125,29436.26171875,29365.51171875,29414.58203125,53760000,0.0,0.0
2023-08-10 18:30:00+00:00,29414.517578125,29414.517578125,29384.009765625,29402.55859375,24118272,0.0,0.0
2023-08-10 19:00:00+00:00,29402.529296875,29402.529296875,29376.525390625,29376.79296875,15357952,0.0,0.0
2023-08-10 19:30:00+00:00,29374.642578125,29409.60546875,29360.1328125,29407.0,5712896,0.0,0.0
2023-08-10 20:00:00+00:00,29405.078125,29443.546875,29402.662109375,29435.095703125,3939328,0.0,0.0
2023-08-10 20:30:00+00:00,29434.283203125,29436.59765625,29392.10546875,29417.55859375,14236672,0.0,0.0
2023-08-10 21:00:00+00:00,29418.96875,29426.013671875,29417.681640625,29424.013671875,0,0.0,0.0
2023-08-10 21:30:00+00:00,29424.736328125,29440.732421875,29422.87890625,29436.46484375,0,0.0,0.0
2023-08-10 22:00:00+00:00,29435.982421875,29437.603515625,29421.1953125,29437.603515625,5655552,0.0,0.0
2023-08-10 22:30:00+00:00,29437.009765625,29450.376953125,29436.587890625,29440.0703125,18434048,0.0,0.0
2023-08-10 23:00:00+00:00,29436.900390625,29438.537109375,29425.22265625,29438.31640625,0,0.0,0.0
2023-08-10 23:30:00+00:00,29441.083984375,29441.65625,29426.951171875,29426.951171875,0,0.0,0.0
2023-08-11 00:00:00+00:00,29424.90234375,29454.017578125,29421.669921875,29454.017578125,5157888,0.0,0.0
2023-08-11 00:30:00+00:00,29454.990234375,29469.134765625,29446.3125,29456.548828125,24602624,0.0,0.0
2023-08-11 01:00:00+00:00,29455.083984375,29457.708984375,29443.857421875,29443.857421875,8066048,0.0,0.0
2023-08-11 01:30:00+00:00,29444.8359375,29444.8359375,29415.599609375,29423.896484375,3332096,0.0,0.0
2023-08-11 02:00:00+00:00,29422.931640625,29422.931640625,29383.15234375,29386.5625,13286400,0.0,0.0
2023-08-11 02:30:00+00:00,29384.40625,29385.826171875,29342.44921875,29342.44921875,14703616,0.0,0.0
2023-08-11 03:00:00+00:00,29343.712890625,29395.166015625,29336.23046875,29375.458984375,13983744,0.0,0.0
2023-08-11 03:30:00+00:00,29374.46484375,29374.46484375,29356.326171875,29372.298828125,47620096,0.0,0.0
2023-08-11 04:00:00+00:00,29372.376953125,29384.220703125,29370.333984375,29384.220703125,7734272,0.0,0.0
2023-08-11 04:30:00+00:00,29385.2734375,29388.796875,29375.7265625,29375.802734375,8113152,0.0,0.0
2023-08-11 05:00:00+00:00,29376.572265625,29376.572265625,29345.65234375,29364.123046875,11247616,0.0,0.0
2023-08-11 05:30:00+00:00,29367.1015625,29413.37890625,29365.357421875,29413.37890625,36434944,0.0,0.0
2023-08-11 06:00:00+00:00,29411.970703125,29411.970703125,29394.9453125,29396.294921875,8208384,0.0,0.0
2023-08-11 06:30:00+00:00,29396.748046875,29420.990234375,29385.4921875,29420.990234375,37347328,0.0,0.0
2023-08-11 07:00:00+00:00,29416.693359375,29429.921875,29398.775390625,29401.814453125,85135360,0.0,0.0
2023-08-11 07:30:00+00:00,29403.009765625,29403.009765625,29376.556640625,29376.556640625,21449728,0.0,0.0
2023-08-11 08:00:00+00:00,29375.509765625,29407.3984375,29375.0625,29398.779296875,23100416,0.0,0.0
2023-08-11 08:30:00+00:00,29398.021484375,29402.37109375,29372.34375,29374.470703125,36852736,0.0,0.0
2023-08-11 09:00:00+00:00,29373.646484375,29375.349609375,29355.939453125,29355.970703125,48632832,0.0,0.0
2023-08-11 09:30:00+00:00,29354.328125,29371.197265625,29342.4921875,29343.958984375,8178688,0.0,0.0
2023-08-11 10:00:00+00:00,29345.21875,29383.703125,29320.619140625,29373.58984375,73953280,0.0,0.0
2023-08-11 10:30:00+00:00,29370.337890625,29370.794921875,29357.169921875,29357.734375,43212800,0.0,0.0
2023-08-11 11:00:00+00:00,29360.439453125,29369.3359375,29359.16796875,29369.3359375,11520000,0.0,0.0
2023-08-11 11:30:00+00:00,29373.51953125,29412.4296875,29373.51953125,29410.19140625,23220224,0.0,0.0
2023-08-11 12:00:00+00:00,29411.6484375,29428.013671875,29405.71484375,29411.333984375,6110208,0.0,0.0
2023-08-11 12:30:00+00:00,29413.36328125,29413.36328125,29372.9140625,29391.388671875,0,0.0,0.0
2023-08-11 13:00:00+00:00,29391.318359375,29424.51953125,29391.318359375,29410.71875,0,0.0,0.0
2023-08-11 13:30:00+00:00,29408.75,29439.9921875,29393.099609375,29439.087890625,0,0.0,0.0
2023-08-11 14:00:00+00:00,29439.880859375,29512.13671875,29439.880859375,29488.8125,104484864,0.0,0.0
2023-08-11 14:30:00+00:00,29487.7109375,29517.7734375,29454.689453125,29471.01171875,3387392,0.0,0.0
2023-08-11 15:00:00+00:00,29468.994140625,29474.939453125,29344.66015625,29372.6640625,158452736,0.0,0.0
2023-08-11 15:30:00+00:00,29370.625,29370.625,29331.28125,29354.150390625,50547712,0.0,0.0
2023-08-11 16:00:00+00:00,29358.34375,29389.72265625,29357.66015625,29361.490234375,0,0.0,0.0
2023-08-11 16:30:00+00:00,29361.82421875,29371.099609375,29253.517578125,29332.49609375,290746368,0.0,0.0
2023-08-11 17:00:00+00:00,29331.869140625,29346.994140625,29298.7109375,29346.994140625,7852032,0.0,0.0
2023-08-11 17:30:00+00:00,29353.853515625,29353.853515625,29298.66796875,29304.810546875,0,0.0,0.0
2023-08-11 18:00:00+00:00,29307.267578125,29338.98828125,29300.07421875,29323.453125,15308800,0.0,0.0
2023-08-11 18:30:00+00:00,29322.533203125,29340.07421875,29319.666015625,29339.669921875,0,0.0,0.0
2023-08-11 19:00:00+00:00,29339.212890625,29345.064453125,29317.25,29339.63671875,3551232,0.0,0.0
2023-08-11 19:30:00+00:00,29338.970703125,29373.421875,29338.970703125,29353.666015625,41688064,0.0,0.0
2023-08-11 20:00:00+00:00,29361.3671875,29388.892578125,29360.66796875,29382.7734375,0,0.0,0.0
2023-08-11 20:30:00+00:00,29383.23046875,29386.5390625,29366.607421875,29386.5390625,4817920,0.0,0.0
2023-08-11 21:00:00+00:00,29387.009765625,29408.7109375,29385.96484375,29400.748046875,28156928,0.0,0.0
2023-08-11 21:30:00+00:00,29400.74609375,29401.369140625,29377.50390625,29379.87890625,33072128,0.0,0.0
2023-08-11 22:00:00+00:00,29380.51171875,29390.015625,29379.056640625,29390.015625,11001856,0.0,0.0
2023-08-11 22:30:00+00:00,29391.25,29410.18359375,29387.5703125,29403.18359375,9210880,0.0,0.0
2023-08-11 23:00:00+00:00,29404.38671875,29404.93359375,29384.892578125,29394.501953125,17180672,0.0,0.0
2023-08-11 23:30:00+00:00,29397.798828125,29403.982421875,29396.91796875,29400.11328125,15037440,0.0,0.0
2023-08-12 00:00:00+00:00,29399.787109375,29401.744140625,29384.177734375,29401.744140625,3469312,0.0,0.0
2023-08-12 00:30:00+00:00,29404.318359375,29432.359375,29404.318359375,29430.615234375,19176448,0.0,0.0
